id,plant_classification
4,51
7,50
9,1
12,19
13,14
16,50
19,50
23,28
24,78
28,19
33,43
36,16
39,75
41,10
44,52
46,26
47,69
51,19
52,13
53,71
57,61
59,69
62,57
65,77
68,1
70,87
74,79
77,15
79,35
86,70
89,53
90,16
91,47
93,50
94,4
95,73
96,14
97,50
98,36
99,93
102,19
104,19
105,19
110,9
111,71
112,70
113,38
114,70
117,41
119,48
121,86
123,19
125,55
126,94
128,93
131,86
135,62
136,54
137,51
138,98
141,88
144,51
147,46
150,59
151,87
154,11
156,48
157,78
158,13
159,4
161,85
162,57
170,29
172,7
174,31
176,85
177,73
180,41
181,36
182,10
184,61
185,73
187,85
191,24
192,19
193,2
195,23
197,83
200,87
205,36
207,41
208,69
209,70
210,83
213,70
220,56
221,41
222,17
223,7
226,48
229,12
230,77
232,3
234,12
236,31
244,10
250,12
251,96
254,64
255,70
261,93
264,93
266,67
271,30
272,16
274,26
276,60
277,87
279,6
281,44
284,34
285,90
287,60
292,14
293,75
295,27
296,51
297,26
299,39
300,23
301,55
305,2
308,41
312,68
313,24
316,93
318,28
320,28
332,69
337,81
343,42
346,51
347,69
351,52
352,60
353,52
359,14
361,64
368,42
370,96
372,41
373,20
378,59
381,35
384,86
385,1
391,26
395,38
399,96
400,83
401,85
402,60
403,93
405,79
406,26
407,79
414,50
421,87
422,65
424,97
429,51
432,21
434,79
439,21
441,11
442,10
447,58
448,94
453,27
457,73
465,15
471,45
472,73
473,85
474,19
476,78
477,24
479,94
480,40
483,49
484,73
486,70
495,36
500,93
503,81
504,95
507,74
509,91
512,29
515,64
518,80
525,6
526,78
527,45
529,85
531,9
533,78
534,96
536,44
537,89
540,92
541,13
544,2
546,59
549,41
554,96
555,70
557,32
560,79
565,78
567,91
574,69
575,44
577,34
578,5
579,79
580,49
583,58
584,94
586,67
587,92
590,88
591,90
594,79
599,36
602,38
604,49
607,85
608,76
611,27
612,70
613,71
617,44
624,70
625,33
626,96
627,30
638,82
639,34
640,36
643,19
644,96
648,48
650,20
653,81
655,64
658,26
659,56
665,50
666,73
668,9
670,50
674,56
679,26
683,30
686,71
687,11
688,26
690,79
691,78
696,12
699,78
701,73
702,11
703,27
705,25
707,67
708,38
715,85
719,54
723,85
725,73
729,87
731,97
734,80
735,44
736,73
739,69
743,54
744,21
746,26
750,51
751,33
761,77
764,26
770,11
773,97
775,1
780,73
781,2
782,43
783,83
786,42
790,52
791,2
795,73
799,96
804,83
814,26
817,9
818,63
819,50
820,16
829,38
830,87
832,95
833,50
834,35
835,83
836,60
842,80
843,58
845,85
846,19
857,77
872,38
880,93
884,55
887,56
888,93
889,19
890,46
891,41
895,93
902,0
903,33
905,73
909,36
913,62
921,48
922,42
925,6
929,31
930,91
935,73
940,81
941,12
943,85
945,47
946,6
947,79
950,2
953,36
957,35
964,43
965,6
967,80
973,80
974,82
977,56
980,61
982,70
984,43
986,33
988,50
991,56
997,71
998,94
1008,59
1009,69
1012,66
1015,86
1018,98
1020,56
1022,90
1026,64
1028,59
1029,11
1033,79
1035,56
1038,76
1043,49
1044,48
1045,26
1047,16
1050,15
1053,54
1054,49
1055,89
1057,44
1058,7
1060,35
1063,13
1064,55
1067,54
1068,34
1069,44
1070,19
1071,69
1074,47
1075,9
1078,36
1079,51
1082,61
1084,50
1086,82
1091,69
1092,79
1099,22
1102,92
1103,72
1104,11
1105,19
1106,78
1107,87
1108,56
1109,80
1111,39
1114,78
1115,65
1116,66
1122,43
1126,26
1127,26
1129,80
1133,4
1137,26
1138,3
1139,73
1140,85
1141,87
1143,96
1146,39
1149,56
1150,73
1151,76
1155,78
1158,7
1161,67
1162,70
1164,8
1177,95
1178,85
1181,62
1183,10
1185,65
1188,48
1189,2
1190,52
1191,86
1192,48
1193,52
1195,3
1199,49
1203,47
1204,76
1207,52
1209,26
1212,26
1214,88
1215,82
1224,45
1227,40
1230,77
1233,87
1234,75
1237,74
1241,7
1246,64
1247,65
1248,78
1252,63
1259,83
1260,21
1261,61
1264,88
1266,83
1267,11
1272,78
1274,12
1279,16
1280,36
1285,85
1288,12
1290,77
1293,57
1295,56
1297,82
1298,72
1303,58
1304,28
1306,17
1307,67
1313,77
1314,44
1315,66
1316,83
1318,35
1321,48
1331,26
1332,54
1333,91
1334,54
1336,19
1338,15
1343,10
1351,24
1354,71
1357,73
1361,12
1362,39
1363,54
1364,16
1368,19
1369,45
1371,74
1376,6
1382,73
1383,42
1385,34
1387,80
1389,47
1397,85
1400,79
1401,85
1404,47
1406,36
1407,27
1409,58
1412,68
1415,78
1416,97
1418,63
1421,97
1422,76
1426,69
1427,87
1428,78
1429,14
1430,0
1433,36
1434,41
1437,14
1439,12
1445,20
1447,86
1451,46
1453,19
1455,4
1456,47
1458,69
1462,19
1464,58
1465,13
1466,77
1470,50
1478,54
1481,14
1484,72
1485,55
1486,32
1487,78
1489,36
1490,3
1493,19
1495,92
1497,16
1498,81
1503,37
1510,14
1513,93
1517,80
1522,12
1526,46
1528,25
1533,50
1534,17
1535,37
1537,93
1540,0
1542,20
1546,54
1553,10
1558,91
1560,69
1564,81
1565,53
1567,18
1573,27
1576,78
1577,12
1579,54
1580,19
1583,36
